,A52.102+,H58.0*,阿-罗氏瞳孔
,A52.103+,M14.6*,夏科关节病
,A52.104+,F02.8*,麻痹性痴呆
,A52.105+,G01*,三期梅毒性脑膜炎
,A52.200,,无症状性神经梅毒
,A52.300,,神经梅毒
,A52.700,,特指有症状性晚期梅毒
,A52.701+,H22.0*,三期梅毒性葡萄膜炎
,A52.702+,H32.0*,三期梅毒性视网膜炎
,A52.703+,J99.8*,梅毒性喉炎
,A52.704+,J99.8*,肺梅毒
,A52.705+,K77.0*,梅毒性肝硬化
,A52.706+,M01.3*,梅毒性关节病
,A52.800,,潜伏性晚期梅毒
,A52.801,,潜伏性三期梅毒
,A52.900,,晚期梅毒
,A53.000,,潜伏性梅毒
,A53.900,,梅毒
,A54.000,,下泌尿生殖道淋球菌感染
,A54.001,,淋球菌性膀胱炎
,A54.002,,淋球菌性尿道炎
,A54.003,,淋球菌性宫颈炎
,A54.004,,淋球菌性阴道炎
,A54.005,,淋球菌性外阴阴道炎
,A54.100,,下泌尿生殖道淋球菌感染伴尿道周脓肿和副腺脓肿
,A54.102,,淋球菌性前庭大腺脓肿
,A54.200,,淋球菌性盆腔腹膜炎和特指泌尿生殖道淋球菌感染
,A54.201+,N74.3*,淋球菌性女性盆腔炎性疾病
,A54.202+,N51.0*,淋球菌性前列腺炎
,A54.203+,N51.1*,淋球菌性睾丸炎
,A54.204+,N51.I*,淋球菌性附睾炎
,A54.300,,眼淋球菌感染
,A54.301+,H13.1*,淋球菌性新生儿眼炎
,A54.302+,H13.1*,淋球菌性结膜炎
,A54.303+,H22.0*,淋球菌性虹膜睫状体炎
,A54.400,,肌肉骨骼系统淋球菌感染
,A54.401+,M01.3*,淋球菌性关节炎
,A54.402+,M73.0*,淋球菌性滑囊炎
,A54.403+,M90.2*,淋球菌性骨髓炎
,A54.404+,M68.0*,淋球菌性滑膜炎
,A54.405+,M68.0*,淋球菌性腱鞘炎
,A54.500,,淋球菌性咽炎
,A54.600,,肛门和直肠淋球菌感染
,A54.601,,直肠淋球菌感染
,A54.602,,肛门淋球菌感染
,A54.800,,特指淋球菌感染
,A54.900,,淋球菌感染
,A55.x00,,衣原体性淋巴肉芽肿
,A56.000,,下泌尿生殖道衣原体感染
,A56.001,,衣原体性膀胱炎
,A56.002,,衣原体性宫颈炎
,A56.003,,衣原体性阴道炎
,A56.004,,衣原体性外阴阴道炎
,A56.100,,盆腔腹膜和特指泌尿生殖器官的衣原体感染
,A56.101+,N74.4*,衣原体性女性盆腔炎性疾病
,A56.102+,N51.1*,衣原体性睾丸炎
,A56.103+,N51.1*,衣原体性附睾炎
,A56.104+,,衣原体盆腔腹膜感染
,A56.200,,泌尿生殖道衣原体感染
,A56.300,,肛门和直肠衣原体感染
,A56.301,,直肠衣原体感染
,A56.302,,肛门衣原体感染
,A56.400,,咽衣原体感染
,A56.800,,特指部位性传播衣原体感染
,A57.x00,,软下疳
,A58.x00,,腹股沟肉芽肿
,A58.x01,,溃疡性腹股沟肉芽肿
,A59.000,,泌尿生殖系滴虫病
,A59.001+,N37.0*,滴虫性尿道炎
,A59.002+,N77.1*,滴虫性阴道炎
,A59.800,,特指部位滴虫病
,A59.900,,滴虫病
,A60.000,,生殖器和泌尿生殖道的疱疹病毒感染
,A60.001,,生殖器疱疹
,A60.002,,泌尿生殖道疱疹病毒感染
,A60.003+,N51.8*,阴茎单纯疱疹
,A60.100,,肛周皮肤和直肠疱疹病毒感染
,A60.101,,肛周皮肤疱疹病毒感染
,A60.102,,直肠疱疹病毒感染
,A60.900,,肛门生殖器疱疹病毒感染
,A63.000,,肛门生殖器（性病性）疣
,A63.001,,肛门生殖器尖锐湿疣
,A63.002,,外阴尖锐湿疣
,A63.800,,特指主要性传播疾病
,A64.x00,,性传播疾病
,A65.x00,,非性病性梅毒
,A66.000,,雅司病初发损害
,A66.100,,多发性乳头瘤和湿性角化过度性雅司病
,A66.200,,雅司病特指早期皮肤损害
,A66.300,,雅司病角化过度
,A66.400,,雅司病树胶样肿和溃疡
,A66.500,,毁形性鼻咽炎
,A66.600,,雅司病骨和关节损害
,A66.700,,雅司病特指表现
,A66.800,,潜伏性雅司病
,A66.900,,雅司病
,A67.000,,品他病初期损害
,A67.100,,品他病中期损害
,A67.200,,品他病晚期损害
,A67.300,,品他病混合性损害
,A67.900,,品他病
,A68.000,,虱媒介回归热
,A68.100,,蜱媒介回归热
,A68.900,,回归热
,A69.000,,坏死性溃疡性口炎
,A69.100,,特指樊尚螺旋体感染
,A69.200,,莱姆病
,A69.800,,特指螺旋体感染
,A69.900,,螺旋体感染
,A70.x00,,鹦鹉热衣原体感染
,A71.000,,初期沙眼
,A71.100,,活动期沙眼
,A71.101,,沙眼性角膜炎
,A71.900,,沙眼
,A74.000+,H13.1*,衣原体结膜炎
,A74.800,,特指衣原体疾病
,A74.900,,衣原体感染
,A75.000,,普氏立克次体引起的流行性虱媒介的斑疹伤寒
,A75.001,,流行性斑疹伤寒
,A75.100,,再燃性斑疹伤寒[布里尔病]
,A75.200,,地方性斑疹伤寒立克次体引起斑疹伤寒
,A75.300,,恙虫病
,A75.900,,斑疹伤寒
,A77.000,,立氏立克次体性斑疹热
,A77.100,,康诺尔立克次体性斑疹热
,A77.200,,西伯利亚立克次体性斑疹热
,A77.300,,澳洲立克次体性斑疹热
,A77.800,,特指斑疹热
,A77.900,,斑疹热
,A78.x00,,Q热
,A79.000,,战壕热
,A79.100,,螨立克次体性立克次体痘
,A79.800,,特指立克次体病
,A79.801,,附红细胞体病
,A79.900,,立克次体病
,A79.901,,立克次体感染
,A80.000,,急性麻痹性脊髓灰质炎，与接种有关
,A80.100,,急性麻痹性脊髓灰质炎，(外地)移入性野病毒
,A80.200,,急性麻痹性脊髓灰质炎，本土性野病毒
,A80.300,,特指急性麻痹性脊髓灰质炎
,A80.400,,急性非麻痹性脊髓灰质炎
,A80.900,,急性脊髓灰质炎
,A81.000,,克罗伊茨费尔特-雅各布病
,A81.100,,亚急性硬化性全脑炎
,A81.101,,亚急性包涵体脑炎
,A81.200,,进行性多灶性白质脑病
,A81.800,,中枢神经系统特指非典型病毒感染
,A81.801,,朊蛋白病
,A81.900,,中枢神经系统非典型病毒感染
,A82.000,,森林狂犬病
,A82.100,,城市狂犬病
,A82.900,,狂犬病
,A83.000,,日本脑炎
,A83.100,,西方马脑炎
,A83.200,,东方马脑炎
,A83.300,,圣路易斯脑炎
,A83.400,,澳大利亚脑炎
,A83.500,,加利福尼亚脑炎
,A83.600,,罗西欧病毒病
,A83.800,,特指蚊媒介病毒性脑炎
,A83.900,,蚊媒介病毒性脑炎
,A84.000,,远东蜱媒介的脑炎
,A84.100,,中部欧洲蜱媒介脑炎
,A84.800,,特指蜱媒介病毒性脑炎
,A84.900,,蜱媒介病毒性脑炎
,A85.000+,G05.1*,肠病毒性脑炎
,A85.001+,G05.1*,肠病毒性脑脊髓炎
,A85.100+,G05.1*,腺病毒性脑炎
,A85.101+,G05.1*,腺病毒性脑脊髓炎
,A85.200,,节肢动物媒介病毒性脑炎
,A85.800,,特指病毒性脑炎
,A86.x00,,病毒性脑炎
,A86.x01,,病毒性脑脊髓炎
,A86.x02,,病毒性脑膜脑炎
,A87.000+,G02.0*,肠病毒性脑膜炎
,A87.100+,G02.0*,腺病毒性脑膜炎
,A87.200,,淋巴细胞性脉络丛脑膜炎
,A87.800,,特指病毒性脑膜炎
,A87.801,,乙脑病毒性脑膜炎
,A87.900,,病毒性脑膜炎
,A87.901,,病毒性脑脊髓膜炎
,A88.000,,肠病毒疹热
,A88.100,,流行性眩晕
,A88.800,,中枢神经系统特指病毒性感染
,A89.x00,,中枢神经系统病毒感染
,A90.x00,,登革热
,A91.x00,,登革出血热
,A92.000,,奇昆古尼亚病毒病
,A92.100,,奥尼昂-尼昂热
,A92.200,,委内瑞拉马型热
,A92.300,,西尼罗河病毒感染
,A92.400,,裂谷热
,A92.800,,特指蚊媒介病毒性发热
,A92.900,,蚊媒介病毒性发热
,A93.000,,奥罗普什病毒病
,A93.100,,白蛉热
,A93.200,,科罗拉多蜱热
,A93.800,,特指节肢动物媒介病毒性
,A93.801,,疱疹性口炎病毒病
,A94.x00,,节肢动物媒介的病毒性发热
,A94.x01,,虫媒病毒性发热
,A95.000,,森林黄热病
,A95.100,,城市黄热病
,A95.900,,黄热病
,A96.000,,朱宁出血热
,A96.100,,马丘波出血热
,A96.200,,拉沙热
,A96.800,,特指沙粒病毒性出血热
,A96.900,,沙粒病毒性出血热
,A98.000,,克里米亚-刚果出血热
,A98.100,,鄂木斯克出血热
,A98.200,,基萨那[凯萨努]森林病
,A98.300,,马尔堡病毒病
,A98.400,,埃博拉病毒病
,A98.500+,N08.0*,出血热伴有肾综合征
,A98.800,,特指病毒性出血热
,A99.x00,,病毒性出血热
,B00.000,,疱疹性湿疹
,B00.001,,卡波西水疱样疹
,B00.100,,疱疹病毒性水疱皮炎
,B00.101,,唇单纯疱疹
,B00.200,,疱疹病毒性龈口炎和咽扁桃体炎
,B00.201,,疱疹病毒性龈口炎
,B00.202,,疱疹病毒性咽扁桃体炎
,B00.203,,疱疹病毒性口炎
,B00.204,,疱疹病毒性颌下腺炎
,B00.205,,疱疹病毒性咽炎
,B00.300+,G02.0*,疱疹病毒性脑膜炎
,B00.400+,G05.1*,疱疹病毒性脑炎
,B00.401+,G05.1*,疱疹病毒性脑膜脑炎
,B00.500,,疱疹病毒性眼病
,B00.501+,H19.1*,疱疹病毒性角膜炎
,B00.502+,H13.1*,疱疹病毒性结膜炎
,B00.503+,H58.8*,疱疹性眼炎
,B00.700,,播散性疱疹病毒病
,B00.701,,疱疹性败血症
,B00.800,,特指形式疱疹病毒感染
,B00.801,,疱疹病毒性瘭疽
,B00.802+,K77.0*,疱疹病毒性肝炎
,B00.803+,K77.0*,EB病毒性肝炎
,B00.900,,疱疹病毒感染
,B00.901,,EB病毒感染
,B00.902,,单纯疱疹
,B01.000+,G02.0*,水痘脑膜炎
,B01.100+,G05.1*,水痘脑炎
,B01.200+,J17.1*,水痘肺炎
,B01.800,,水痘伴特指并发症
,B01.801,,水痘肝炎
,B01.900,,水痘
,B02.000+,G05.1*,带状疱疹脑炎
,B02.001+,G05.1*,带状疱疹神经根脊髓炎
,B02.100+,G02.0*,带状疱疹脑膜炎
,B02.200+,G53.0*,带状疱疹累及特指神经系统
,B02.201+,G53.0*,带状疱疹性坐骨神经痛
,B02.202+,G53.0*,带状疱疹性神经痛
,B02.203+,G53.0*,带状疱疹性神经根炎
,B02.204+,G53.1*,带状疱疹性多颅神经麻痹
,B02.205+,G53.0*,亨特综合征
,B02.206+,G53.0*,带状疱疹性肋间神经痛
,B02.207+,,疱疹后三叉神经痛
,B02.300,,带状疱疹眼病
,B02.301+,H58.8*,带状疱疹性眼炎
,B02.302+,H19.2*,带状疱疹性角膜炎
,B02.303+,H03.1*,眼睑带状疱疹
,B02.700,,播散性带状疱疹
,B02.800,,带状疱疹伴特指并发症
,B02.801+,H62.1*,外耳带状疱疹
,B02.900,,带状疱疹
,B03.x00,,天花2
,B04.x00,,猴痘
,B05.000+,G05.1*,麻疹并发脑炎
,B05.100+,G02.0*,麻疹并发脑膜炎
,B05.200+,J17.1*,麻疹并发肺炎
,B05.300+,H67.1*,麻疹并发中耳炎
,B05.400,,麻疹伴肠道并发症..
,B05.800,,麻疹伴特指并发症
,B05.801+,,麻疹并喉炎
,B05.802,,麻疹并发支气管炎
,B05.803,,麻疹并发心肌炎
,B05.900,,麻疹
,B06.000+,G99.8*,风疹伴神经科并发症
,B06.800,,风疹伴特指并发症
,B06.900,,风疹
,B07.x00,,病毒性疣
,B07.x01,,扁平疣
,B07.x02,,眼睑疣
,B07.x03,,寻常疣
,B07.x04,,疣
,B07.x05,,指状疣
,B08.000,,特指正痘病毒属感染
,B08.100,,传染性软疣
,B08.200,,猝发疹[第六病]
,B08.300,,传染性红斑[第五病]
,B08.400,,肠病毒性水泡性口炎伴有疹病
,B08.401,,手足口病
,B08.500,,肠病毒性水疱性咽炎
,B08.501,,疱疹性咽峡炎
,B08.800,,特指以皮肤和粘膜损害为特征病毒性感染
,B08.801,,口蹄疫
,B08.802,,肠病毒性淋巴结咽炎
,B09.x00,,以皮肤和粘膜损害为特征的病毒性感染
,B09.x01,,病毒性皮疹
,B15.000,,甲型病毒性肝炎伴肝昏迷
,B15.001,,急性甲型病毒性肝炎伴肝昏迷
,B15.002,,急性重型甲型病毒性肝炎伴肝昏迷
,B15.003,,亚急性重型甲型病毒性肝炎伴肝昏迷
,B15.900,,甲型病毒性肝炎不伴肝昏迷
,B15.901,,急性甲型病毒性肝炎
,B15.902,,急性黄疸型甲型病毒性肝炎
,B15.903,,急性淤胆型甲型病毒性肝炎
,B15.904,,急性传染性肝炎
,B15.905,,急性无黄疸型甲型病毒性肝炎
,B16.000,,急性乙型肝炎，伴有δ因子(共同感染)，并伴有肝昏迷
,B16.001,,急性乙型丁型病毒性肝炎伴肝昏迷
,B16.100,,急性乙型肝炎，伴有δ因子(共同感染)，但不伴有肝昏迷
,B16.101,,急性乙型丁型病毒性肝炎
,B16.200,,急性乙型肝炎，不伴有δ因子(共同感染)，但伴有肝昏迷
,B16.201,,急性黄疸型乙型病毒性肝炎伴肝昏迷
,B16.202,,亚急性重型乙型病毒性肝炎伴肝昏迷
,B16.203,,急性重型乙型病毒性肝炎伴肝昏迷
,B16.204,,急性无黄疸型乙型肝炎伴肝昏迷
,B16.205,,亚急性重型乙型病毒性肝炎
,B16.206,,急性乙型重症肝炎伴肝昏迷
,B16.900,,急性乙型肝炎，不伴有δ因子(共同感染)，也不伴有肝昏迷急性乙型病毒性肝炎
,B16.901,,急性黄疸型乙型病毒性肝炎
,B16.902,,急性淤胆型乙型病毒性肝炎
,B16.903,,输血后乙型病毒性肝炎
,B16.904,,乙型病毒性肝炎
,B16.905,,急性无黄疸型乙型病毒性肝炎
,B17.000,,乙型肝炎病毒携带者急性δ因子重复感染
,B17.100,,急性丙型病毒性肝炎
,B17.101,,急性黄疸型丙型病毒性肝炎
,B17.102,,急性重型丙型病毒性肝炎
,B17.103,,亚急性重型丙型病毒性肝炎
,B17.200,,急性戊型病毒性肝炎
,B17.201,,戊型病毒性肝炎
,B17.202,,急性黄疸型戊型病毒性肝炎
,B17.203,,急性淤胆型戊型病毒性肝炎
,B17.204,,急性重型戊型病毒性肝炎
,B17.205,,亚急性重型戊型病毒性肝炎
,B17.800,,特指急性病毒性肝炎
,B17.801,,急性混合型肝炎
,B17.802,,急性重叠型肝炎
,B17.803,,急性重叠型黄疸型病毒性肝炎
,B17.804,,急性丁型病毒性肝炎
,B17.805,,急性庚型病毒性肝炎
,B17.806,,急性黄疸型庚型病毒性肝炎
,B17.807,,急性重症庚型肝炎
,B17.900,,急性病毒性肝炎
,B17.901,,淤胆型病毒性肝炎
,B17.902,,急性黄疸型病毒性肝炎
,B18.000,,慢性乙型病毒性肝炎伴δ因子
,B18.001,,慢性乙型丁型病毒性肝炎
,B18.002,,慢性重叠型病毒性肝炎
,B18.003,,慢性重型重叠型病毒性肝炎
,B18.004,,慢性混合型病毒性肝炎
,B18.005,,慢性重型混合型病毒性肝炎
,B18.100,,慢性乙型病毒性肝炎，不伴有δ因子
,B18.101,,慢性活动型乙型病毒性肝炎
,B18.102,,慢性迁延型乙型病毒性肝炎
,B18.103+,N08.0*,乙型肝炎相关性肾炎
,B18.104,,慢性轻度乙型病毒性肝炎
,B18.105,,慢性中度乙型病毒性肝炎
,B18.106,,慢性重度乙型病毒性肝炎
,B18.107,,慢性乙型病毒性肝炎
,B18.200,,慢性丙型病毒性肝炎
,B18.201,,慢性黄疸型丙型病毒性肝炎
,B18.202,,慢性轻度丙型病毒性肝炎
,B18.203,,慢性中度丙型病毒性肝炎
,B18.204,,慢性重度丙型病毒性肝炎
,B18.205+,N08.0*,丙型肝炎相关性肾炎
,B18.800,,特指慢性病毒性肝炎
,B18.801,,慢性轻度重叠感染型病毒性肝炎
,B18.817,,慢性丁型肝炎
,B18.818,,慢性庚型肝炎
,B18.900,,慢性病毒性肝炎
,B18.901,,慢性轻度病毒性肝炎
,B18.902,,慢性中度病毒性肝炎
,B18.903,,慢性重度病毒性肝炎
,B18.904+,N08.0*,病毒性肝炎相关性肾病
,B19.000,,病毒性肝炎伴肝昏迷
,B19.001,,急性重型病毒性肝炎伴肝昏迷
,B19.002,,亚急性重型病毒性肝炎伴肝昏迷
,B19.900,,病毒性肝炎
,B19.901,,输血后肝炎
,B20.000,,人类免疫缺陷病毒病伴分枝杆菌性感染
,B20.001,,人类免疫缺陷病毒病性结核菌感染
,B20.002,,人类免疫缺陷病毒病性颈淋巴结结核
,B20.003,,人类免疫缺陷病毒病性肺结核
,B20.004,,人类免疫缺陷病毒病性结核性胸膜炎
,B20.005,,人类免疫缺陷病毒病性肠结核
,B20.006,,人类免疫缺陷病毒病性结核性腹膜炎
,B20.100,,人类免疫缺陷病毒[HIV]病造成特指细菌感染
,B20.200,,人类免疫缺陷病毒病性巨细胞病毒感染
,B20.300,,人类免疫缺陷病毒[HIV]病造成的特指病毒感染
,B20.301,,人类免疫缺陷病毒病性带状疱疹
,B20.400,,人类免疫缺陷病毒病性念珠菌病
,B20.500,,人类免疫缺陷病毒病性特指真菌病
,B20.600,,人类免疫缺陷病毒病性卡氏肺囊虫肺炎
,B20.700,,人类免疫缺陷病毒病性多发性感染
,B20.800,,人类免疫缺陷病毒病造成特指传染病和寄生虫病
,B20.801,,人类免疫缺陷病毒病性弓形虫病
,B20.900,,人类免疫缺陷病毒病造成传染病
,B20.901,,人类免疫缺陷病毒病造成寄生虫病
,B21.000,,人类免疫缺陷病毒病造成卡波西肉瘤
,B21.100,,人类免疫缺陷病毒病造成伯基特淋巴瘤
,B21.200,,人类免疫缺陷病毒病性特指非霍奇金淋巴瘤
,B21.300,,人类免疫缺陷病毒病造成淋巴造血和有关组织特指恶性肿瘤
,B21.700,,人类免疫缺陷病毒病造成多发性恶性肿瘤
,B21.800,,人类免疫缺陷病毒病造成特指恶性肿瘤
,B21.900,,人类免疫缺陷病毒病造成恶性肿瘤
,B22.000,,人类免疫缺陷病毒病性脑病
,B22.001+,F02.4*,人类免疫缺陷病毒病性痴呆
,B22.100,,人类免疫缺陷病毒病性淋巴组织间质性肺炎
,B22.200,,人类免疫缺陷病毒病造成消瘦综合征
,B22.700,,人类免疫缺陷病毒[HIV]病造成的分类于他处的多种疾病
,B22.701,,人类免疫缺陷病毒病性多发性疾病
,B23.000,,急性人类免疫缺陷病毒感染综合征
,B23.100,,人类免疫缺陷病毒病性全身持续性淋巴结病
,B23.200,,人类免疫缺陷病毒病造成血液学异常
,B23.201,,人类免疫缺陷病毒病造成免疫学异常
,B23.800,,人类免疫缺陷病毒病造成特指情况
,B24.x00,,人类免疫缺陷病毒[HIV]病
,B24.x01,,艾滋病
,B25.000+,J17.1*,巨细胞病毒性肺炎
,B25.100+,K77.0*,巨细胞病毒性肝炎
,B25.101+,K77.0*,巨细胞病毒性肝炎伴肝昏迷
,B25.200+,K87.1*,巨细胞病毒性胰腺炎
,B25.800,,特指巨细胞病毒病
,B25.801+,G05.1*,巨细胞病毒性脑炎
,B25.802+,H32.0*,巨细胞病毒性视网膜炎
,B25.803+,I41.1*,巨细胞病毒性心肌炎
,B25.900,,巨细胞病毒感染
,B26.000+,N51.1*,流行性腮腺炎性睾丸炎
,B26.100+,G02.0*,流行性腮腺炎性脑膜炎
,B26.200+,G05.1*,流行性腮腺炎性脑炎
,B26.201+,G05.1*,流行性腮腺炎性脑膜脑炎
,B26.202+,G05.1*,流行性腮腺炎性脑脊髓炎
,B26.300+,K87.1*,流行性腮腺炎性胰腺炎
,B26.800,,流行性腮腺炎伴特指并发症
,B26.801+,H13.1*,流行性腮腺炎性结膜炎
,B26.802+,K77.0*,流行性腮腺炎性肝炎
,B26.803+,I41.1*,流行性腮腺炎并心肌炎
,B26.900,,流行性腮腺炎
,B26.901,,流行性腮腺炎伴颌下腺炎
,B27.000,,γ疱疹病毒性单核细胞增多症
,B27.001,,EB病毒性单核细胞增多症
,B27.100,,巨细胞病毒性传染性单核细胞增多症
,B27.800,,特指传染性单核细胞增多症
,B27.900,,传染性单核细胞增多症
,B27.901,,传染性单核细胞增多综合征
,B30.000+,H19.2*,腺病毒性角膜结膜炎
,B30.001+,H19.2*,流行性角膜结膜炎
,B30.100+,H13.1*,腺病毒性结膜炎
,B30.200,,病毒性咽结膜炎
,B30.201+,H13.1*,咽结膜热
,B30.300+,H13.1*,急性流行性出血性(肠病毒性)结膜炎
,B30.301+,H13.1*,流行性出血性结膜炎
,B30.302+,H13.1*,急性出血性结膜炎
,B30.800+,H13.1*,特指病毒性结膜炎
,B30.900+,H13.1*,病毒性结膜炎
,B33.000,,流行性肌痛
,B33.001,,流行性胸肌痛
,B33.100,,罗斯河病
,B33.200,,病毒性心炎
,B33.201+,I41.1*,新生儿无菌性心肌炎
,B33.300,,反转录病毒感染
,B33.400+,J17.1*,汗坦病毒心-肺综合征[HPS][HCPS]
,B33.800,,特指病毒性疾病
,B33.801,,急性传染性淋巴细胞增多症
,B33.802,,假狂犬病
,B34.000,,腺病毒感染
,B34.100,,肠病毒感染
,B34.101,,柯萨奇病毒感染
,B34.102,,艾柯病毒感染
,B34.200,,冠状病毒感染，未特指部位
,B34.300,,细小病毒感染
,B34.400,,乳头多瘤空泡病毒感染
